user_id,transaction_date,region,product_category,sale_amount,city,age,subscription,raw_timestamp,email,username,price,status,store_id
211,2025-04-19,North,Grocery,425.48,Pune,47,Basic,2025-04-19 23:03:00,user211@mail.com,user_211,242.35,Completed,102
178,2025-06-20,East,Furniture,529.09,Jaipur,60,Premium,2025-06-20 15:25:00,user178@mail.com,user_178,12.57,Pending,103
295,2025-06-03,East,Clothing,129.85,Mumbai,42,Premium,2025-06-03 20:20:00,user295@mail.com,user_295,372.4,Cancelled,102
24,2025-02-25,South,Books,911.12,Pune,44,Premium,2025-02-25 20:44:00,user24@mail.com,user_24,422.82,Cancelled,102
13,2025-05-10,South,Clothing,146.74,Jaipur,46,Free,2025-05-10 11:44:00,user13@mail.com,user_13,120.44,Cancelled,103
149,2025-01-25,East,Electronics,854.09,Pune,45,Free,2025-01-25 03:39:00,user149@mail.com,user_149,482.59,Cancelled,105
146,2025-05-20,West,Electronics,431.61,Kolkata,49,Free,2025-05-20 06:47:00,user146@mail.com,,210.96,Completed,104
142,2025-05-15,North,Books,94.15,Mumbai,41,Free,2025-05-15 04:51:00,user142@mail.com,user_142,108.67,,104
101,2025-06-22,North,Grocery,889.51,Hyderabad,29,Premium,2025-06-22 22:19:00,user101@mail.com,user_101,470.54,Pending,105
38,2025-02-24,West,Electronics,411.21,Jaipur,24,Basic,2025-02-24 18:15:00,user38@mail.com,user_38,173.62,Completed,101
46,2025-03-14,North,Books,596,Jaipur,50,Free,2025-03-14 17:44:00,user46@mail.com,user_46,101.16,Pending,101
127,2025-05-04,South,Electronics,655.15,Bengaluru,40,Basic,2025-05-04 05:48:00,user127@mail.com,user_127,331.4,Pending,102
103,2025-05-21,West,Grocery,327.76,Delhi,47,Free,2025-05-21 19:53:00,user103@mail.com,user_103,395.25,Cancelled,104
6,2025-04-21,West,Furniture,345.8,Pune,54,Free,2025-04-21 09:27:00,,user_6,221.55,Pending,101
191,2025-05-09,South,Books,864.06,Jaipur,37,Premium,2025-05-09 04:10:00,user191@mail.com,user_191,85.83,Cancelled,104
193,2025-03-05,South,Grocery,415.91,Mumbai,51,Basic,2025-03-05 17:36:00,user193@mail.com,user_193,473.23,Pending,101
182,2025-02-05,East,Clothing,497.16,Kolkata,60,Free,2025-02-05 06:36:00,user182@mail.com,user_182,465.24,Pending,103
265,2025-06-14,South,Books,693.61,Mumbai,50,Premium,2025-06-14 10:08:00,user265@mail.com,user_265,227.76,Completed,101
1,2025-01-28,North,Furniture,323.82,Kolkata,39,Premium,2025-01-28 18:41:00,user1@mail.com,user_1,14.45,Cancelled,104
266,2025-02-27,West,Clothing,717.83,Kolkata,44,Free,2025-02-27 06:02:00,user266@mail.com,user_266,386.33,Pending,105
175,2025-05-23,West,Furniture,162.87,Bengaluru,38,Premium,2025-05-23 10:56:00,user175@mail.com,user_175,361.92,Cancelled,104
277,2025-02-21,South,Books,193.35,Jaipur,26,Premium,2025-02-21 20:58:00,user277@mail.com,,438.92,Pending,104
210,2025-05-09,West,Books,809.57,Jaipur,19,Basic,2025-05-09 02:43:00,user210@mail.com,,498.54,,104
19,2025-05-11,North,Grocery,307.35,Bengaluru,16,Premium,2025-05-11 23:16:00,,user_19,191.38,Completed,102
137,2025-04-13,North,Electronics,294.1,Delhi,28,Basic,2025-04-13 14:21:00,,user_137,254.32,Completed,101
283,2025-06-02,East,Books,708.98,Delhi,30,Basic,2025-06-02 13:01:00,user283@mail.com,user_283,447.91,,103
37,2025-01-01,North,Grocery,948.5,Pune,47,Free,2025-01-01 01:04:00,user37@mail.com,user_37,34.89,Pending,104
121,2025-03-19,South,Furniture,108.12,Hyderabad,31,Premium,2025-03-19 20:48:00,user121@mail.com,user_121,171.18,Pending,102
238,2025-06-08,West,Electronics,81.78,Jaipur,44,Free,2025-06-08 14:15:00,user238@mail.com,user_238,466.41,Pending,105
294,2025-01-27,West,Clothing,800.02,Jaipur,55,Premium,2025-01-27 19:56:00,user294@mail.com,user_294,163.57,Pending,103
35,2025-05-06,West,Furniture,393.27,Chennai,41,Free,2025-05-06 03:35:00,user35@mail.com,user_35,444.38,Pending,101
239,2025-03-15,East,Electronics,625.8,Delhi,49,Basic,2025-03-15 15:30:00,user239@mail.com,user_239,,Completed,105
59,2025-05-01,North,Books,302.56,Pune,51,Premium,2025-05-01 09:55:00,user59@mail.com,user_59,254.18,Cancelled,101
36,2025-04-25,South,Grocery,304.63,Delhi,30,Basic,2025-04-25 08:39:00,user36@mail.com,user_36,310.64,Completed,103
141,2025-04-30,South,Furniture,62.3,Delhi,27,Premium,2025-04-30 06:13:00,user141@mail.com,user_141,87.89,Cancelled,103
26,2025-03-22,North,Clothing,66.88,Jaipur,38,Basic,2025-03-22 03:33:00,user26@mail.com,user_26,420.24,,105
287,2025-04-04,West,Electronics,959.97,Mumbai,37,Free,2025-04-04 10:26:00,user287@mail.com,user_287,161.83,Cancelled,105
201,2025-04-14,North,Books,797.51,Kolkata,25,Free,2025-04-14 06:17:00,user201@mail.com,user_201,293.31,Pending,103
192,2025-06-10,East,Furniture,273.03,Hyderabad,52,Free,2025-06-10 15:11:00,user192@mail.com,user_192,21.41,Completed,105
217,2025-02-21,West,Clothing,688.86,Jaipur,56,Premium,2025-02-21 02:23:00,user217@mail.com,user_217,194.57,Pending,101
123,2025-01-15,South,Clothing,846.34,Bengaluru,59,Free,2025-01-15 03:13:00,user123@mail.com,user_123,38.42,Cancelled,104
234,2025-02-04,East,Grocery,981.7,Jaipur,58,Premium,2025-02-04 05:53:00,user234@mail.com,user_234,67.01,Pending,104
240,2025-04-16,North,Books,39.41,Pune,40,Basic,2025-04-16 23:28:00,user240@mail.com,user_240,238.22,Cancelled,105
163,2025-06-04,East,Grocery,115.53,Mumbai,47,Basic,2025-06-04 03:53:00,user163@mail.com,user_163,201.02,Pending,104
64,2025-04-28,North,Furniture,15.75,Jaipur,18,Premium,2025-04-28 19:45:00,,user_64,287.85,Cancelled,104
265,2025-05-07,West,Clothing,60.43,Delhi,23,Free,2025-05-07 08:41:00,user265@mail.com,user_265,160.63,Completed,105
89,2025-06-20,West,Books,139.33,Pune,59,Free,2025-06-20 12:26:00,user89@mail.com,user_89,,Pending,104
181,2025-05-18,West,Grocery,327.38,Chennai,24,Basic,2025-05-18 05:02:00,user181@mail.com,user_181,462.61,Cancelled,105
154,2025-02-06,West,Books,434.66,Jaipur,58,Basic,2025-02-06 16:48:00,user154@mail.com,user_154,121.7,Completed,103
139,2025-03-13,South,Books,580.65,Kolkata,49,Free,2025-03-13 15:58:00,user139@mail.com,user_139,95.91,Cancelled,101
272,2025-01-12,West,Electronics,59.81,Jaipur,45,Basic,2025-01-12 04:24:00,user272@mail.com,user_272,497.72,Completed,105
65,2025-02-12,North,Electronics,389.25,Jaipur,44,Free,2025-02-12 00:39:00,,user_65,114.73,Cancelled,101
296,2025-02-07,West,Books,932.11,Mumbai,27,Basic,2025-02-07 21:22:00,user296@mail.com,user_296,117.07,Completed,101
257,2025-05-17,South,Clothing,101.12,Pune,41,Premium,2025-05-17 15:09:00,user257@mail.com,user_257,406,Cancelled,105
89,2025-05-01,North,Grocery,27.31,Pune,57,Free,2025-05-01 00:29:00,user89@mail.com,user_89,454.86,Completed,103
62,2025-04-07,North,Furniture,828.26,Bengaluru,56,Basic,2025-04-07 12:42:00,user62@mail.com,user_62,460.09,Pending,105
260,2025-05-21,South,Electronics,588.11,Jaipur,45,Premium,2025-05-21 22:07:00,user260@mail.com,user_260,65.41,Pending,105
44,2025-02-28,South,Clothing,22.98,Delhi,57,Free,2025-02-28 06:43:00,user44@mail.com,user_44,216.68,Pending,105
138,2025-03-30,North,Books,349.89,Chennai,30,Premium,2025-03-30 21:06:00,user138@mail.com,user_138,,Completed,101
62,2025-06-01,West,Books,408.26,Hyderabad,53,Premium,2025-06-01 02:44:00,user62@mail.com,user_62,449.53,Cancelled,104
203,2025-02-15,North,Books,70.94,Pune,33,Premium,2025-02-15 02:12:00,user203@mail.com,user_203,221.29,Completed,105
298,2025-05-08,South,Furniture,135.9,Jaipur,29,Premium,2025-05-08 18:19:00,user298@mail.com,user_298,367.7,Cancelled,101
97,2025-02-22,West,Electronics,477.81,Delhi,26,Free,2025-02-22 19:07:00,user97@mail.com,user_97,320.77,Cancelled,102
229,2025-06-06,North,Grocery,627.91,Pune,49,Basic,2025-06-06 09:48:00,user229@mail.com,user_229,452.04,Completed,102
1,2025-05-01,East,Furniture,816.49,Bengaluru,17,Premium,2025-05-01 04:23:00,user1@mail.com,user_1,53.12,Pending,105
18,2025-01-03,North,Electronics,637.6,Bengaluru,38,Free,2025-01-03 04:29:00,user18@mail.com,user_18,370.1,Cancelled,104
69,2025-02-02,East,Books,571.04,Jaipur,36,Premium,2025-02-02 00:08:00,user69@mail.com,user_69,385.41,Completed,104
186,2025-06-09,North,Electronics,404.68,Bengaluru,55,Basic,2025-06-09 09:03:00,user186@mail.com,user_186,350.64,Completed,101
173,2025-04-08,East,Electronics,558.18,Jaipur,53,Free,2025-04-08 00:26:00,,user_173,217.77,Completed,105
167,2025-05-28,South,Books,881.75,Kolkata,24,Premium,2025-05-28 14:37:00,user167@mail.com,user_167,488.5,Completed,104
183,2025-05-12,West,Clothing,120.59,Jaipur,18,Premium,2025-05-12 03:55:00,user183@mail.com,user_183,489.5,Cancelled,102
23,2025-01-20,East,Grocery,829.67,Kolkata,33,Free,2025-01-20 11:45:00,user23@mail.com,user_23,156.47,Pending,103
105,2025-04-01,South,Clothing,188.19,Delhi,39,Basic,2025-04-01 09:54:00,user105@mail.com,user_105,375.44,Pending,105
15,2025-05-04,West,Electronics,391.56,Jaipur,19,Free,2025-05-04 23:25:00,user15@mail.com,user_15,130.8,Completed,104
11,2025-05-28,South,Books,900.77,Delhi,37,Free,2025-05-28 19:31:00,,user_11,251.68,Pending,101
152,2025-06-17,West,Books,33.19,Delhi,21,Free,2025-06-17 12:39:00,user152@mail.com,user_152,442.44,Completed,104
91,2025-01-22,East,Grocery,255.3,Delhi,16,Free,2025-01-22 12:28:00,user91@mail.com,,96.42,Completed,105
252,2025-03-14,West,Furniture,345.5,Chennai,34,Free,2025-03-14 14:04:00,user252@mail.com,user_252,62.1,Completed,103
276,2025-03-25,West,Electronics,586.27,Jaipur,28,Basic,2025-03-25 10:00:00,user276@mail.com,user_276,164.55,Pending,105
235,2025-04-10,South,Books,527.49,Pune,46,Free,2025-04-10 01:40:00,user235@mail.com,user_235,71.85,Completed,101
271,2025-03-04,West,Clothing,949.93,Jaipur,31,Free,2025-03-04 23:28:00,user271@mail.com,user_271,144.47,,103
59,2025-03-16,North,Furniture,562.25,Bengaluru,31,Premium,2025-03-16 18:40:00,user59@mail.com,user_59,49.98,Completed,104
125,2025-05-25,East,Books,678.76,Pune,38,Free,2025-05-25 22:42:00,user125@mail.com,user_125,468.57,Pending,104
256,2025-03-17,South,Furniture,684.56,Pune,59,Basic,2025-03-17 05:18:00,user256@mail.com,user_256,7.81,Pending,103
221,2025-03-20,South,Clothing,344.09,Pune,56,Basic,2025-03-20 14:24:00,user221@mail.com,user_221,429.67,Completed,105
248,2025-06-28,East,Electronics,830.97,Jaipur,26,Free,2025-06-28 12:22:00,user248@mail.com,user_248,,Pending,103
7,2025-04-05,West,Electronics,579.61,Delhi,59,Basic,2025-04-05 00:51:00,user7@mail.com,user_7,130.73,Cancelled,103
34,2025-03-19,West,Furniture,268.22,Delhi,47,Basic,2025-03-19 01:47:00,user34@mail.com,user_34,412.46,,105
29,2025-01-12,North,Electronics,717.91,Hyderabad,47,Premium,2025-01-12 07:35:00,,user_29,391.02,Cancelled,105
2,2025-02-18,North,Clothing,680.65,Jaipur,32,Premium,2025-02-18 17:22:00,user2@mail.com,user_2,288.9,Completed,102
235,2025-04-24,East,Books,815.53,Jaipur,55,Basic,2025-04-24 08:44:00,user235@mail.com,user_235,471.35,Cancelled,104
261,2025-01-02,West,Grocery,925.35,Mumbai,43,Premium,2025-01-02 06:35:00,,user_261,18.31,Cancelled,103
189,2025-05-18,North,Clothing,209.13,Hyderabad,45,Premium,2025-05-18 23:45:00,user189@mail.com,user_189,325.65,,104
160,2025-01-05,East,Clothing,135.65,Hyderabad,35,Free,2025-01-05 22:54:00,user160@mail.com,,429.37,Pending,101
94,2025-01-06,North,Electronics,968.76,Delhi,25,Premium,2025-01-06 08:52:00,user94@mail.com,user_94,211.71,,101
95,2025-03-02,West,Furniture,787.55,Jaipur,34,Premium,2025-03-02 18:45:00,user95@mail.com,user_95,119.56,Completed,105
246,2025-06-09,South,Clothing,759,Chennai,55,Free,2025-06-09 15:51:00,user246@mail.com,user_246,278.76,Completed,105
92,2025-01-24,South,Grocery,716.37,Delhi,59,Premium,2025-01-24 03:35:00,user92@mail.com,user_92,111.24,Pending,102
261,2025-02-09,West,Books,473.43,Delhi,38,Free,2025-02-09 17:51:00,user261@mail.com,user_261,251.16,Cancelled,103
50,2025-02-01,West,Clothing,380.92,Jaipur,31,Basic,2025-02-01 05:22:00,user50@mail.com,user_50,289.59,Completed,103
194,2025-03-10,South,Clothing,167.26,Jaipur,57,Basic,2025-03-10 10:32:00,user194@mail.com,user_194,66.39,Completed,105
192,2025-06-11,North,Grocery,515.89,Chennai,31,Premium,2025-06-11 18:52:00,user192@mail.com,user_192,418.79,,103
108,2025-02-21,South,Electronics,667.48,Mumbai,21,Basic,2025-02-21 08:09:00,user108@mail.com,user_108,79.49,Cancelled,105
163,2025-04-06,East,Electronics,378.44,Delhi,38,Free,2025-04-06 15:26:00,user163@mail.com,user_163,398.12,Cancelled,105
80,2025-01-13,East,Grocery,488.89,Jaipur,32,Premium,2025-01-13 13:47:00,user80@mail.com,user_80,477,Completed,104
25,2025-06-01,South,Books,231.06,Delhi,27,Basic,2025-06-01 03:09:00,,user_25,126.09,Completed,101
149,2025-01-16,South,Grocery,353.7,Kolkata,37,Free,2025-01-16 22:10:00,user149@mail.com,user_149,449.29,Cancelled,104
147,2025-04-06,West,Grocery,604.26,Kolkata,32,Free,2025-04-06 21:50:00,user147@mail.com,user_147,205.45,Completed,102
215,2025-05-26,North,Grocery,877.59,Chennai,18,Basic,2025-05-26 04:06:00,user215@mail.com,user_215,474.93,Completed,104
51,2025-06-24,South,Clothing,911.36,Delhi,57,Free,2025-06-24 08:23:00,user51@mail.com,user_51,16.92,Completed,105
242,2025-02-13,East,Books,280.84,Jaipur,36,Basic,2025-02-13 13:47:00,user242@mail.com,user_242,334.94,Pending,101
102,2025-01-15,North,Electronics,499.97,Delhi,46,Premium,2025-01-15 05:36:00,user102@mail.com,user_102,138.5,,102
29,2025-01-01,West,Clothing,517.3,Hyderabad,44,Free,2025-01-01 06:45:00,user29@mail.com,,222.76,Cancelled,104
164,2025-06-30,West,Electronics,277.27,Bengaluru,46,Free,2025-06-30 03:58:00,user164@mail.com,user_164,111.42,Pending,104
155,2025-06-08,South,Grocery,829.56,Mumbai,27,Premium,2025-06-08 18:36:00,,user_155,302.5,Pending,101
219,2025-03-21,East,Grocery,225.99,Bengaluru,59,Basic,2025-03-21 12:48:00,user219@mail.com,user_219,392.89,Completed,102
34,2025-03-03,South,Electronics,323.95,Mumbai,49,Basic,2025-03-03 03:09:00,user34@mail.com,user_34,110.82,Cancelled,102
152,2025-06-03,East,Grocery,76.67,Chennai,34,Premium,2025-06-03 17:12:00,user152@mail.com,user_152,66.79,Cancelled,103
272,2025-06-27,North,Grocery,315.21,Jaipur,54,Basic,2025-06-27 13:40:00,user272@mail.com,user_272,390.75,Pending,105
240,2025-06-23,North,Grocery,618.28,Bengaluru,17,Premium,2025-06-23 06:18:00,user240@mail.com,user_240,75.89,,104
64,2025-03-11,West,Books,451.91,Delhi,21,Free,2025-03-11 15:44:00,user64@mail.com,user_64,300.16,Completed,101
73,2025-05-10,South,Grocery,473.63,Pune,50,Free,2025-05-10 09:20:00,user73@mail.com,user_73,149.08,Completed,104
219,2025-02-20,East,Clothing,638.62,Kolkata,47,Basic,2025-02-20 20:12:00,user219@mail.com,,207.4,Completed,104
88,2025-02-20,North,Electronics,461.6,Bengaluru,54,Basic,2025-02-20 22:51:00,user88@mail.com,user_88,154.77,Pending,104
73,2025-05-26,North,Furniture,169.14,Delhi,31,Premium,2025-05-26 15:22:00,user73@mail.com,user_73,344.79,Cancelled,105
193,2025-01-28,East,Electronics,976.67,Bengaluru,18,Premium,2025-01-28 11:59:00,user193@mail.com,user_193,438.53,Completed,104
6,2025-02-18,South,Clothing,753.98,Delhi,30,Basic,2025-02-18 06:16:00,user6@mail.com,user_6,,Pending,101
222,2025-03-26,North,Books,932.72,Bengaluru,48,Premium,2025-03-26 06:45:00,user222@mail.com,user_222,223.09,Cancelled,105
86,2025-01-29,North,Clothing,40.33,Pune,55,Premium,2025-01-29 00:40:00,user86@mail.com,user_86,240.48,Completed,104
283,2025-01-18,West,Electronics,89.45,Mumbai,36,Basic,2025-01-18 14:13:00,user283@mail.com,user_283,417.01,Pending,103
197,2025-02-02,West,Grocery,295.22,Pune,47,Free,2025-02-02 20:11:00,user197@mail.com,user_197,114.67,Completed,101
152,2025-04-16,South,Furniture,405.65,Mumbai,41,Premium,2025-04-16 05:04:00,user152@mail.com,user_152,248.09,Pending,102
64,2025-05-09,North,Furniture,60.5,Chennai,43,Premium,2025-05-09 06:24:00,user64@mail.com,user_64,396.85,Pending,101
238,2025-03-19,North,Furniture,648.91,Jaipur,35,Basic,2025-03-19 17:06:00,user238@mail.com,user_238,178.26,Pending,104
43,2025-05-19,South,Books,949.93,Pune,59,Premium,2025-05-19 05:00:00,user43@mail.com,user_43,,Completed,105
67,2025-02-25,South,Electronics,886.43,Kolkata,27,Basic,2025-02-25 07:26:00,user67@mail.com,user_67,16.15,Cancelled,101
75,2025-05-15,East,Furniture,175.23,Jaipur,23,Free,2025-05-15 10:36:00,user75@mail.com,user_75,362.96,Pending,104
35,2025-05-29,East,Clothing,85.42,Delhi,24,Premium,2025-05-29 15:12:00,user35@mail.com,user_35,475.02,Completed,103
281,2025-01-15,North,Electronics,340.01,Mumbai,50,Basic,2025-01-15 12:35:00,,user_281,230.47,,101
232,2025-06-01,North,Grocery,45.33,Chennai,33,Basic,2025-06-01 16:51:00,user232@mail.com,user_232,239.7,Completed,105
231,2025-04-23,East,Electronics,102.51,Jaipur,22,Free,2025-04-23 06:15:00,user231@mail.com,user_231,208.18,Completed,104
272,2025-04-19,East,Books,395.26,Pune,59,Premium,2025-04-19 13:09:00,user272@mail.com,user_272,10.39,Completed,101
137,2025-03-20,North,Books,715.68,Delhi,21,Basic,2025-03-20 19:24:00,user137@mail.com,user_137,303.14,Completed,102
32,2025-02-25,South,Furniture,35.27,Delhi,32,Premium,2025-02-25 12:07:00,user32@mail.com,user_32,106.92,Pending,102
86,2025-01-10,West,Grocery,817.06,Pune,60,Free,2025-01-10 04:59:00,user86@mail.com,user_86,265.55,Pending,105
175,2025-05-29,South,Furniture,844.59,Kolkata,53,Basic,2025-05-29 12:46:00,user175@mail.com,user_175,,Pending,103
255,2025-03-28,West,Clothing,712.18,Pune,46,Free,2025-03-28 15:09:00,user255@mail.com,user_255,424.86,Cancelled,101
141,2025-02-17,North,Clothing,621.28,Delhi,37,Basic,2025-02-17 01:41:00,user141@mail.com,user_141,85.74,Pending,101
147,2025-05-03,North,Books,258.54,Kolkata,47,Free,2025-05-03 09:45:00,user147@mail.com,user_147,246.3,Cancelled,101
110,2025-06-24,South,Grocery,548.02,Delhi,33,Premium,2025-06-24 16:52:00,user110@mail.com,user_110,117.53,Cancelled,101
121,2025-06-16,West,Furniture,351.35,Jaipur,21,Basic,2025-06-16 07:59:00,user121@mail.com,user_121,36.54,Cancelled,104
293,2025-01-28,North,Furniture,709.13,Chennai,56,Basic,2025-01-28 15:37:00,user293@mail.com,user_293,114.49,Completed,101
192,2025-01-16,East,Furniture,323.76,Jaipur,57,Premium,2025-01-16 08:29:00,user192@mail.com,user_192,,Completed,105
139,2025-03-06,South,Electronics,484.88,Jaipur,18,Basic,2025-03-06 19:45:00,user139@mail.com,user_139,348.14,,101
124,2025-03-14,East,Furniture,964.38,Delhi,60,Free,2025-03-14 22:53:00,user124@mail.com,user_124,98.82,Cancelled,104
36,2025-04-26,West,Furniture,855.11,Bengaluru,58,Basic,2025-04-26 06:21:00,user36@mail.com,user_36,254.41,Pending,103
170,2025-03-15,South,Grocery,922.86,Delhi,55,Free,2025-03-15 19:30:00,user170@mail.com,user_170,31.6,Completed,103
141,2025-02-28,West,Electronics,487.41,Pune,24,Premium,2025-02-28 05:32:00,user141@mail.com,user_141,,Pending,105
164,2025-01-17,South,Furniture,435.46,Bengaluru,52,Basic,2025-01-17 15:47:00,user164@mail.com,user_164,488.21,Pending,102
125,2025-06-24,South,Grocery,292.92,Chennai,51,Free,2025-06-24 10:55:00,user125@mail.com,user_125,,Pending,104
207,2025-01-19,South,Furniture,165.35,Delhi,38,Premium,2025-01-19 04:34:00,,user_207,,Cancelled,102
267,2025-04-14,South,Furniture,58.49,Chennai,30,Premium,2025-04-14 00:22:00,user267@mail.com,user_267,33.23,Pending,104
19,2025-04-09,East,Books,436.19,Delhi,21,Premium,2025-04-09 12:53:00,user19@mail.com,user_19,284.73,Pending,104
159,2025-06-29,East,Furniture,524.6,Bengaluru,16,Premium,2025-06-29 07:50:00,user159@mail.com,user_159,286.11,Cancelled,101
1,2025-02-09,East,Books,442.31,Mumbai,48,Free,2025-02-09 02:12:00,user1@mail.com,user_1,316.22,Completed,102
29,2025-06-16,East,Electronics,381.07,Chennai,41,Premium,2025-06-16 00:36:00,user29@mail.com,user_29,242.68,Cancelled,102
49,2025-06-29,West,Electronics,728.4,Jaipur,45,Premium,2025-06-29 08:25:00,,user_49,499.14,Completed,103
177,2025-06-01,West,Clothing,339.61,Delhi,41,Premium,2025-06-01 20:33:00,user177@mail.com,user_177,358.93,Cancelled,105
35,2025-01-27,North,Electronics,503.02,Jaipur,40,Free,2025-01-27 20:21:00,user35@mail.com,user_35,343.67,Completed,101
83,2025-06-22,South,Clothing,991.32,Mumbai,25,Basic,2025-06-22 20:14:00,user83@mail.com,user_83,319.89,Pending,104
299,2025-06-22,South,Clothing,956.44,Jaipur,35,Premium,2025-06-22 10:51:00,user299@mail.com,user_299,203.81,,103
2,2025-01-06,North,Furniture,305.57,Kolkata,19,Basic,2025-01-06 00:16:00,user2@mail.com,,254.03,,105
245,2025-05-23,North,Clothing,525.95,Chennai,37,Free,2025-05-23 14:11:00,user245@mail.com,user_245,154.04,Cancelled,103
273,2025-06-18,South,Grocery,339.96,Kolkata,30,Free,2025-06-18 20:46:00,user273@mail.com,user_273,427.12,Pending,102
88,2025-05-03,West,Grocery,435.26,Mumbai,36,Free,2025-05-03 04:35:00,user88@mail.com,user_88,263.7,Completed,103
196,2025-03-28,West,Electronics,896.63,Bengaluru,45,Basic,2025-03-28 03:25:00,user196@mail.com,user_196,383.54,Completed,103
35,2025-06-06,South,Electronics,232.51,Jaipur,22,Premium,2025-06-06 10:06:00,user35@mail.com,user_35,,Pending,105
216,2025-05-29,West,Electronics,949.62,Delhi,44,Basic,2025-05-29 21:19:00,user216@mail.com,user_216,49.39,Completed,103
263,2025-02-22,North,Clothing,743.43,Kolkata,58,Basic,2025-02-22 19:12:00,user263@mail.com,user_263,88.37,Completed,104
231,2025-06-28,East,Books,662.23,Delhi,28,Basic,2025-06-28 19:05:00,user231@mail.com,user_231,175.85,Completed,101
46,2025-04-21,East,Electronics,942.49,Delhi,50,Premium,2025-04-21 04:48:00,user46@mail.com,user_46,495.81,Pending,105
79,2025-01-24,West,Electronics,89.97,Delhi,19,Basic,2025-01-24 09:48:00,user79@mail.com,,16.89,Pending,105
141,2025-02-24,South,Furniture,202.33,Chennai,59,Basic,2025-02-24 05:19:00,user141@mail.com,user_141,229.89,,101
28,2025-02-10,North,Clothing,848.71,Bengaluru,44,Basic,2025-02-10 04:12:00,,user_28,393.02,Completed,105
56,2025-04-20,South,Books,316.78,Pune,29,Free,2025-04-20 17:59:00,user56@mail.com,user_56,431.48,Completed,102
295,2025-01-19,South,Books,797.92,Jaipur,44,Premium,2025-01-19 06:10:00,user295@mail.com,user_295,313.29,Pending,104
101,2025-04-28,West,Clothing,566.8,Jaipur,35,Premium,2025-04-28 07:32:00,user101@mail.com,user_101,241.14,,102
159,2025-05-16,North,Clothing,928.74,Mumbai,31,Premium,2025-05-16 13:49:00,user159@mail.com,,166.56,Pending,104
234,2025-05-30,North,Books,274.28,Mumbai,35,Premium,2025-05-30 04:09:00,user234@mail.com,user_234,249.18,Cancelled,102
273,2025-05-03,West,Electronics,634.73,Kolkata,23,Premium,2025-05-03 12:41:00,user273@mail.com,user_273,76.47,Pending,102
7,2025-03-26,East,Furniture,192.16,Chennai,36,Basic,2025-03-26 07:03:00,user7@mail.com,user_7,,Pending,102
10,2025-03-09,East,Electronics,522.99,Chennai,55,Basic,2025-03-09 12:09:00,user10@mail.com,user_10,324.79,Pending,104
155,2025-03-23,North,Electronics,56.7,Hyderabad,28,Basic,2025-03-23 21:51:00,user155@mail.com,user_155,297.23,Completed,103
126,2025-06-18,East,Clothing,556.86,Bengaluru,36,Free,2025-06-18 00:34:00,user126@mail.com,user_126,315.36,Cancelled,102
221,2025-03-11,South,Books,733.45,Mumbai,32,Free,2025-03-11 11:31:00,user221@mail.com,user_221,243.54,Cancelled,101
79,2025-03-10,East,Grocery,834.24,Jaipur,18,Free,2025-03-10 14:33:00,user79@mail.com,user_79,297.36,Cancelled,103
225,2025-01-23,West,Furniture,509.3,Jaipur,59,Basic,2025-01-23 06:34:00,user225@mail.com,user_225,196.93,Pending,103
18,2025-02-09,East,Clothing,469.58,Bengaluru,24,Free,2025-02-09 01:39:00,,,200.45,Pending,105
89,2025-01-18,North,Furniture,780.23,Jaipur,17,Free,2025-01-18 13:58:00,user89@mail.com,user_89,473.99,,105
6,2025-03-07,South,Books,318.18,Kolkata,38,Basic,2025-03-07 21:32:00,user6@mail.com,user_6,468.27,,101
22,2025-02-06,North,Clothing,612.11,Delhi,37,Basic,2025-02-06 22:11:00,user22@mail.com,user_22,466.28,Completed,101
289,2025-06-29,East,Grocery,224.32,Delhi,49,Free,2025-06-29 07:00:00,user289@mail.com,user_289,465.14,Cancelled,104
244,2025-02-07,East,Electronics,700.28,Hyderabad,28,Premium,2025-02-07 00:19:00,user244@mail.com,user_244,336.05,Completed,103
20,2025-03-05,North,Electronics,82.61,Delhi,43,Free,2025-03-05 05:03:00,user20@mail.com,user_20,407.84,Cancelled,104
13,2025-03-05,East,Clothing,621.64,Pune,55,Basic,2025-03-05 21:20:00,user13@mail.com,user_13,192.5,Cancelled,105
40,2025-03-01,West,Books,659.6,Mumbai,55,Premium,2025-03-01 08:27:00,user40@mail.com,user_40,169.95,Pending,104
111,2025-03-23,East,Electronics,504.7,Delhi,40,Basic,2025-03-23 18:13:00,user111@mail.com,user_111,291.89,Completed,101
174,2025-04-07,North,Grocery,720.86,Jaipur,60,Basic,2025-04-07 13:44:00,,user_174,160.59,Completed,103
144,2025-05-14,East,Grocery,885.34,Bengaluru,24,Free,2025-05-14 23:21:00,user144@mail.com,user_144,314.29,Cancelled,105
203,2025-01-13,North,Clothing,137.14,Delhi,59,Premium,2025-01-13 00:10:00,user203@mail.com,user_203,41.57,,105
289,2025-03-07,West,Electronics,748.6,Mumbai,37,Basic,2025-03-07 14:49:00,user289@mail.com,user_289,67.22,,103
223,2025-06-26,East,Grocery,294.37,Jaipur,19,Premium,2025-06-26 13:50:00,user223@mail.com,user_223,127.43,,105
120,2025-01-13,South,Electronics,634.83,Chennai,32,Basic,2025-01-13 23:21:00,,user_120,392.82,Cancelled,102
244,2025-04-23,North,Grocery,255.15,Mumbai,60,Premium,2025-04-23 17:15:00,user244@mail.com,user_244,327.31,Cancelled,104
